,水温,Ph,溶解氧(mg/L),浊度(NTU),电导率(uS/cm)
4891,0.816964286,0.302912621,0.497072219,0.035615682,0.109478325
4892,0.816964286,0.291262136,0.486662329,0.032302595,0.110213079
4893,0.78125,0.293203883,0.471047495,0.029265599,0.113152094
4894,0.785714286,0.275728155,0.472348731,0.030922142,0.115356356
4895,0.808035714,0.312621359,0.519843852,0.043070127,0.098457017
4896,0.848214286,0.366990291,0.631099545,0.042241855,0.081557678
4897,0.776785714,0.394174757,0.65972674,0.043346218,0.089639971
4898,0.808035714,0.382524272,0.649967469,0.03948095,0.086700955
4899,0.794642857,0.388349515,0.661678595,0.037272225,0.09331374
4900,0.794642857,0.403883495,0.660377358,0.037548316,0.094783248
4901,0.785714286,0.403883495,0.679245283,0.033130867,0.097722263
4902,0.799107143,0.394174757,0.663630449,0.038928769,0.096987509
4903,0.830357143,0.359223301,0.575146389,0.064053009,0.099926525
4904,0.830357143,0.353398058,0.560182173,0.05438984,0.097722263
4905,0.790178571,0.363106796,0.57839948,0.048315848,0.10286554
4906,0.790178571,0.345631068,0.568640208,0.042241855,0.096987509
4907,0.816964286,0.351456311,0.577748861,0.038376588,0.089639971
4908,0.821428571,0.361165049,0.600520494,0.037272225,0.09331374
4909,0.790178571,0.380582524,0.632400781,0.03478741,0.098457017
4910,0.790178571,0.361165049,0.586206897,0.040585312,0.104335048
4911,0.821428571,0.361165049,0.590761223,0.041137493,0.103600294
4912,0.821428571,0.322330097,0.513337671,0.036996135,0.108008817
4913,0.772321429,0.297087379,0.47625244,0.032578686,0.103600294
4914,0.776785714,0.285436893,0.480806766,0.037272225,0.103600294
4915,0.808035714,0.285436893,0.485361093,0.046383214,0.11241734
4916,0.825892857,0.312621359,0.543916721,0.046383214,0.119764879
4917,0.799107143,0.355339806,0.591411841,0.038928769,0.116825863
4918,0.803571429,0.349514563,0.579700716,0.03975704,0.108008817
4919,0.84375,0.370873786,0.631099545,0.042241855,0.096252755
4920,0.857142857,0.388349515,0.651919323,0.041137493,0.09331374
4921,0.803571429,0.363106796,0.58490566,0.033130867,0.10286554
4922,0.808035714,0.324271845,0.525699414,0.035339591,0.105804555
4923,0.84375,0.332038835,0.547820429,0.036720044,0.099191771
4924,0.84375,0.339805825,0.561483409,0.037272225,0.096252755
4925,0.794642857,0.347572816,0.558230319,0.030922142,0.105069802
4926,0.803571429,0.32815534,0.551724138,0.03451132,0.105804555
4927,0.839285714,0.339805825,0.544567339,0.038652678,0.098457017
4928,0.84375,0.382524272,0.648666233,0.040861403,0.092578986
4929,0.799107143,0.374757282,0.612882238,0.032854776,0.101396032
4930,0.803571429,0.361165049,0.594014314,0.038376588,0.100661278
4931,0.834821429,0.318446602,0.517241379,0.037548316,0.104335048
4932,0.830357143,0.32038835,0.516590761,0.037824406,0.099926525
4933,0.803571429,0.390291262,0.661027977,0.033959139,0.099926525
4934,0.816964286,0.411650485,0.708523097,0.041965765,0.096987509
4935,0.852678571,0.380582524,0.606376057,0.043070127,0.108008817
4936,0.852678571,0.390291262,0.631750163,0.043346218,0.106539309
4937,0.808035714,0.353398058,0.560832791,0.037548316,0.117560617
4938,0.808035714,0.339805825,0.563435264,0.043898399,0.122703894
4939,0.84375,0.324271845,0.540013012,0.044174489,0.119030125
4940,0.848214286,0.318446602,0.527000651,0.043622308,0.118295371
4941,0.808035714,0.34368932,0.55107352,0.037548316,0.119764879
4942,0.816964286,0.322330097,0.539362394,0.042241855,0.119764879
4943,0.861607143,0.326213592,0.535458686,0.043346218,0.116091109
4944,0.866071429,0.302912621,0.497072219,0.041965765,0.117560617
4945,0.8125,0.332038835,0.541314249,0.036720044,0.123438648
4946,0.825892857,0.33592233,0.56798959,0.042794036,0.122703894
4947,0.883928571,0.413592233,0.731945348,0.043622308,0.105804555
4948,0.866071429,0.425242718,0.706571243,0.050524572,0.113886848
4949,0.830357143,0.429126214,0.715029278,0.041137493,0.119030125
4950,0.834821429,0.388349515,0.607026675,0.043622308,0.12196914
4951,0.870535714,0.380582524,0.597267404,0.045278851,0.116825863
4952,0.866071429,0.366990291,0.564085882,0.040309221,0.119030125
4953,0.825892857,0.403883495,0.645413142,0.039204859,0.116825863
4954,0.834821429,0.390291262,0.603773585,0.045831033,0.121234386
4955,0.870535714,0.388349515,0.603773585,0.044174489,0.121234386
4956,0.870535714,0.366990291,0.549121666,0.04445058,0.126377663
4957,0.821428571,0.345631068,0.510735198,0.036167863,0.136664217
4958,0.821428571,0.32038835,0.48991542,0.047487576,0.141807494
4959,0.852678571,0.32038835,0.500975927,0.056322474,0.14474651
4960,0.861607143,0.34368932,0.525699414,0.056046383,0.138133725
4961,0.834821429,0.386407767,0.595966168,0.340419658,0.143277002
4962,0.84375,0.405825243,0.631099545,0.057702927,0.135929464
4963,0.879464286,0.398058252,0.601171113,0.065709553,0.14474651
4964,0.883928571,0.376699029,0.561483409,0.078685809,0.145481264
4965,0.830357143,0.353398058,0.52374756,0.120927664,0.148420279
4966,0.830357143,0.324271845,0.502927781,0.066813915,0.142542248
4967,0.870535714,0.318446602,0.489264802,0.051628934,0.13519471
4968,0.883928571,0.330097087,0.516590761,0.050524572,0.133725202
4969,0.834821429,0.32038835,0.500325309,0.072611817,0.163115356
4970,0.84375,0.300970874,0.491216656,0.062948647,0.163115356
4971,0.883928571,0.289320388,0.463890696,0.067090006,0.160176341
4972,0.879464286,0.240776699,0.424853611,0.05935947,0.210139603
4973,0.830357143,0.266019417,0.428106701,0.043070127,0.180749449
4974,0.834821429,0.246601942,0.435914118,0.045831033,0.181484203
4975,0.875,0.234951456,0.405335068,0.042794036,0.180749449
4976,0.870535714,0.231067961,0.398828887,0.043070127,0.180749449
4977,0.825892857,0.233009709,0.389069616,0.033683048,0.185892726
4978,0.825892857,0.215533981,0.405985686,0.037548316,0.188831741
4979,0.857142857,0.205825243,0.376707872,0.035615682,0.188096988
4980,0.861607143,0.194174757,0.373454782,0.033406957,0.192505511
4981,0.821428571,0.19223301,0.32986337,0.026780784,0.19617928
4982,0.821428571,0.172815534,0.350683149,0.030093871,0.199853049
4983,0.852678571,0.145631068,0.318152245,0.029265599,0.212343865
4984,0.848214286,0.14368932,0.301886792,0.060187742,0.201322557
4985,0.803571429,0.137864078,0.292778139,0.02954169,0.194709772
4986,0.808035714,0.122330097,0.290826285,0.028437327,0.193240265
4987,0.839285714,0.124271845,0.322055953,0.02954169,0.187362234
4988,0.84375,0.145631068,0.402732596,0.149641082,0.35047759
4989,0.816964286,0.151456311,0.409238777,0.125621204,0.407788391
4990,0.821428571,0.147572816,0.426154847,0.151573716,0.387215283
4991,0.857142857,0.139805825,0.411841249,0.121755936,0.389419544
4992,0.870535714,0.133980583,0.390370852,0.102429597,0.388684791
4993,0.861607143,0.153398058,0.441769681,0.010767532,0.392134477
4994,0.861607143,0.12815534,0.378659727,0.076200994,0.395297575
4995,0.852678571,0.124271845,0.376707872,0.067918277,0.393828068
4996,0.84375,0.116504854,0.364996747,0.056598564,0.397501837
4997,0.808035714,0.106796117,0.288223813,0.057702927,0.371050698
4998,0.808035714,0.099029126,0.308392973,0.05466593,0.374724467
4999,0.830357143,0.100970874,0.311646064,0.053561568,0.371050698
5000,0.830357143,0.099029126,0.314248536,0.049144119,0.373989713
5001,0.808035714,0.091262136,0.248536109,0.038652678,0.375459221
5002,0.803571429,0.091262136,0.301886792,0.045002761,0.375459221
5003,0.825892857,0.087378641,0.270006506,0.038928769,0.373989713
5004,0.825892857,0.085436893,0.262849707,0.040585312,0.374724467
5005,0.803571429,0.07961165,0.201691607,0.030646052,0.376193975
5006,0.803571429,0.081553398,0.284970722,0.037272225,0.371785452
5007,0.821428571,0.077669903,0.235523748,0.031750414,0.371785452
5008,0.821428571,0.075728155,0.220559532,0.030922142,0.37325496
5009,0.799107143,0.07184466,0.162003904,0.047487576,0.368846436
5010,0.799107143,0.069902913,0.204294079,0.047211485,0.370315944
5011,0.8125,0.069902913,0.208848406,0.041413584,0.370315944
5012,0.816964286,0.067961165,0.199739753,0.037548316,0.372520206
5013,0.803571429,0.066019417,0.135328562,0.031750414,0.372520206
5014,0.808035714,0.06407767,0.173064411,0.03451132,0.37325496
5015,0.825892857,0.062135922,0.177618738,0.032302595,0.37325496
5016,0.834821429,0.062135922,0.176317502,0.031750414,0.371785452
5017,0.8125,0.058252427,0.103448276,0.027056875,0.376193975
5018,0.821428571,0.058252427,0.169811321,0.029265599,0.373989713
5019,0.848214286,0.058252427,0.160052049,0.028437327,0.372520206
5020,0.852678571,0.058252427,0.160702668,0.02954169,0.371050698
5021,0.816964286,0.054368932,0.082628497,0.023743788,0.376928729
5022,0.821428571,0.054368932,0.181522446,0.027056875,0.37325496
5023,0.84375,0.054368932,0.132075472,0.026780784,0.371050698
5024,0.84375,0.05631068,0.181522446,0.027056875,0.372520206
5025,0.808035714,0.050485437,0.058555628,0.023467697,0.376193975
5026,0.8125,0.048543689,0.104098894,0.025124241,0.376928729
5027,0.834821429,0.050485437,0.117111256,0.02484815,0.373989713
5028,0.839285714,0.050485437,0.104098894,0.024295969,0.376193975
5029,0.808035714,0.046601942,0.039687703,0.021811154,0.37913299
5030,0.8125,0.046601942,0.100195185,0.023743788,0.379867744
5031,0.848214286,0.046601942,0.10214704,0.02484815,0.375459221
5032,0.852678571,0.050485437,0.144437215,0.023743788,0.375459221
5033,0.808035714,0.048543689,0.054651919,0.049972391,0.368111683
5034,0.8125,0.048543689,0.1223162,0.046383214,0.36958119
5035,0.848214286,0.046601942,0.114508783,0.032854776,0.370315944
5036,0.84375,0.099029126,0.377358491,0.19795693,0.358559882
5037,0.803571429,0.104854369,0.39102147,0.10905577,0.322556943
5038,0.825892857,0.27184466,0.452830189,0.092766427,0.161645849
5039,0.866071429,0.283495146,0.426805465,0.062948647,0.162380602
5040,0.870535714,0.302912621,0.454131425,0.056874655,0.157237325
5041,0.839285714,0.302912621,0.412491867,0.049972391,0.16752388
5042,0.84375,0.273786408,0.391672088,0.058255108,0.170462895
5043,0.870535714,0.273786408,0.387117762,0.056046383,0.168258633
5044,0.875,0.27961165,0.397527651,0.053837659,0.166054372
5045,0.839285714,0.289320388,0.376057254,0.045831033,0.170462895
5046,0.84375,0.306796117,0.433311646,0.050248482,0.165319618
5047,0.870535714,0.332038835,0.461938842,0.046659304,0.160176341
5048,0.875,0.363106796,0.513988289,0.04472667,0.151359295
5049,0.852678571,0.363106796,0.473649967,0.037824406,0.160176341
5050,0.852678571,0.366990291,0.501626545,0.045831033,0.156502572
5051,0.870535714,0.339805825,0.444372154,0.047211485,0.163115356
5052,0.866071429,0.32815534,0.433311646,0.045554942,0.16385011
5053,0.834821429,0.297087379,0.362394275,0.041413584,0.170462895
5054,0.830357143,0.223300971,0.294729993,0.046383214,0.182218957
5055,0.857142857,0.225242718,0.316851008,0.042517946,0.171197649
5056,0.861607143,0.246601942,0.366297983,0.045002761,0.164584864
5057,0.830357143,0.266019417,0.345478204,0.041137493,0.168993387
5058,0.830357143,0.242718447,0.34352635,0.045554942,0.172667157
5059,0.857142857,0.229126214,0.335068315,0.04472667,0.174136664
5060,0.857142857,0.219417476,0.323357189,0.041413584,0.171932403
5061,0.825892857,0.227184466,0.303838647,0.036996135,0.171197649
5062,0.830357143,0.217475728,0.330513988,0.042517946,0.171197649
5063,0.861607143,0.258252427,0.371502928,0.051076753,0.164584864
5064,0.875,0.244660194,0.370201692,0.04942021,0.166054372
5065,0.848214286,0.248543689,0.34027326,0.038652678,0.166789126
5066,0.852678571,0.26407767,0.391672088,0.045278851,0.169728141
5067,0.875,0.297087379,0.430058556,0.046383214,0.164584864
5068,0.866071429,0.372815534,0.556929083,0.045002761,0.158706833
5069,0.852678571,0.401941748,0.562784645,0.046935395,0.160918444
5070,0.852678571,0.4,0.603773585,0.046107123,0.16385011
5071,0.892857143,0.434951456,0.666883539,0.045554942,0.160176341
5072,0.883928571,0.415533981,0.605074821,0.043070127,0.161645849
5073,0.861607143,0.413592233,0.579700716,0.038928769,0.163115356
5074,0.857142857,0.39223301,0.53741054,0.042517946,0.166789126
5075,0.861607143,0.330097087,0.44892648,0.045831033,0.174871418
5076,0.852678571,0.287378641,0.405985686,0.058255108,0.179279941
5077,0.816964286,0.25631068,0.367599219,0.047763666,0.185892726
5078,0.816964286,0.269902913,0.418998048,0.051076753,0.183688464
5079,0.848214286,0.285436893,0.451528953,0.052733297,0.180014695
5080,0.857142857,0.353398058,0.513988289,0.048039757,0.158706833
5081,0.839285714,0.384466019,0.517891997,0.041413584,0.16385011
5082,0.839285714,0.363106796,0.496421601,0.043898399,0.16752388
5083,0.857142857,0.32038835,0.44892648,0.044174489,0.174136664
5084,0.852678571,0.283495146,0.402081978,0.043898399,0.17707568
5085,0.816964286,0.240776699,0.361743656,0.04472667,0.18662748
5086,0.816964286,0.221359223,0.3741054,0.04942021,0.187362234
5087,0.84375,0.234951456,0.410540013,0.050248482,0.179279941
5088,0.84375,0.248543689,0.430058556,0.054942021,0.189566495
5089,0.803571429,0.240776699,0.381912817,0.051352844,0.18662748
5090,0.8125,0.242718447,0.41509434,0.063224738,0.191770757
5091,0.84375,0.238834951,0.418998048,0.068470458,0.193975018
5092,0.848214286,0.262135922,0.444372154,0.069022639,0.197648788
5093,0.816964286,0.330097087,0.491867274,0.05438984,0.194709772
5094,0.821428571,0.324271845,0.497722837,0.054942021,0.190301249
5095,0.848214286,0.32038835,0.49316851,0.056046383,0.184423218
5096,0.848214286,0.341747573,0.510735198,0.054942021,0.178545187
5097,0.825892857,0.388349515,0.5647365,0.044174489,0.177810434
5098,0.834821429,0.411650485,0.613532856,0.048039757,0.174136664
5099,0.861607143,0.417475728,0.623942746,0.049972391,0.171932403
5100,0.861607143,0.425242718,0.636304489,0.046383214,0.172667157
5101,0.834821429,0.421359223,0.62914769,0.049144119,0.188096988
5102,0.830357143,0.386407767,0.547169811,0.050248482,0.192505511
5103,0.848214286,0.363106796,0.531554977,0.054113749,0.197648788
5104,0.852678571,0.359223301,0.530904359,0.055494202,0.193240265
5105,0.825892857,0.368932039,0.526350033,0.046659304,0.191036003
5106,0.821428571,0.32815534,0.466493169,0.050524572,0.197648788
5107,0.848214286,0.252427184,0.386467144,0.055494202,0.207200588
5108,0.848214286,0.231067961,0.35718933,0.047763666,0.199853049
5109,0.8125,0.258252427,0.382563435,0.047487576,0.202057311
5110,0.821428571,0.277669903,0.430709174,0.051905025,0.202057311
5111,0.852678571,0.254368932,0.412491867,0.054942021,0.209404849
5112,0.848214286,0.27184466,0.437865973,0.055770293,0.216752388
5113,0.808035714,0.300970874,0.474300586,0.051076753,0.224099927
5114,0.821428571,0.308737864,0.50683149,0.057150745,0.221160911
5115,0.861607143,0.300970874,0.481457385,0.060463832,0.218221896
5116,0.857142857,0.273786408,0.446324008,0.061844285,0.229243204
5117,0.808035714,0.291262136,0.468445023,0.057150745,0.235855988
5118,0.816964286,0.27961165,0.471698113,0.059911651,0.23806025
5119,0.857142857,0.281553398,0.46584255,0.062396466,0.230712711
5120,0.870535714,0.390291262,0.648666233,0.054113749,0.202792065
5121,0.848214286,0.419417476,0.683148992,0.043898399,0.211609111
5122,0.848214286,0.40776699,0.644762524,0.053561568,0.213078619
5123,0.879464286,0.376699029,0.586857515,0.053009387,0.212343865
5124,0.879464286,0.361165049,0.561483409,0.055218112,0.213813373
5125,0.830357143,0.368932039,0.569941444,0.045278851,0.21895665
5126,0.830357143,0.341747573,0.521795706,0.050524572,0.233651727
5127,0.875,0.322330097,0.507482108,0.055494202,0.241734019
5128,0.870535714,0.326213592,0.505530254,0.053285478,0.236590742
5129,0.825892857,0.341747573,0.54066363,0.046659304,0.249081558
5130,0.830357143,0.32815534,0.527000651,0.054942021,0.265246143
5131,0.875,0.318446602,0.51008458,0.057702927,0.261572373
5132,0.879464286,0.306796117,0.493819128,0.056046383,0.267450404
5133,0.825892857,0.295145631,0.488614183,0.053561568,0.292432035
5134,0.834821429,0.287378641,0.500325309,0.060739923,0.307127112
5135,0.888392857,0.287378641,0.494469746,0.05963556,0.314474651
5136,0.897321429,0.297087379,0.507482108,0.063224738,0.316678913
5137,0.839285714,0.302912621,0.519193234,0.054942021,0.332108744
5138,0.857142857,0.285436893,0.51008458,0.0643291,0.330639236
5139,0.910714286,0.277669903,0.48991542,0.073716179,0.332843497
5140,0.901785714,0.285436893,0.496421601,0.064881281,0.332108744
5141,0.924107143,0.308737864,0.553675992,0.106847046,0.317413666
5142,0.857142857,0.378640777,0.651919323,0.073716179,0.315209405
5143,0.90625,0.409708738,0.716981132,0.072335726,0.301983835
5144,0.919642857,0.419417476,0.73129473,0.070679183,0.302718589
5145,0.879464286,0.4,0.653871178,0.067642187,0.316678913
5146,0.857142857,0.310679612,0.469095641,0.07426836,0.329904482
5147,0.870535714,0.300970874,0.493819128,0.075924903,0.32182219
5148,0.879464286,0.314563107,0.519843852,0.074544451,0.316678913
5149,0.848214286,0.341747573,0.546519193,0.0643291,0.319617928
5150,0.848214286,0.333980583,0.549772284,0.067642187,0.332108744
5151,0.888392857,0.32038835,0.528301887,0.069022639,0.364437913
5152,0.892857143,0.291262136,0.493819128,0.072335726,0.406318883
5153,0.848214286,0.269902913,0.481457385,0.070955273,0.442321822
5154,0.852678571,0.262135922,0.484710475,0.077305356,0.452608376
5155,0.892857143,0.238834951,0.450878334,0.078133628,0.440852314
5156,0.892857143,0.234951456,0.450227716,0.075648813,0.442321822
5157,0.848214286,0.244660194,0.459986988,0.067918277,0.450404115
5158,0.861607143,0.248543689,0.47950553,0.071783545,0.448199853
5159,0.915178571,0.27184466,0.508132726,0.079514081,0.432770022
5160,0.919642857,0.285436893,0.515289525,0.075648813,0.423952976
5161,0.870535714,0.32038835,0.558880937,0.067918277,0.426157237
5162,0.892857143,0.366990291,0.674040338,0.073992269,0.423952976
5163,0.933035714,0.361165049,0.642160052,0.077305356,0.415135929
5164,0.924107143,0.324271845,0.55107352,0.078133628,0.421748714
5165,0.870535714,0.347572816,0.605725439,0.067642187,0.428361499
5166,0.875,0.337864078,0.592062459,0.071783545,0.425422483
5167,0.933035714,0.365048544,0.636304489,0.070679183,0.412931668
5168,0.946428571,0.370873786,0.631750163,0.06929873,0.416605437
5169,0.879464286,0.363106796,0.631750163,0.065157372,0.43423953
5170,0.879464286,0.361165049,0.635653871,0.067642187,0.441587068
