date,water_temp,ph,O2,turbidity,conductivity
2022-08-11 22:00:00,29.4,8.94,8.34,12.9,219.9
2022-08-11 23:00:00,29.4,8.91,8.35,14.1,218.1
2022-08-12 00:00:00,29.4,8.95,6.23,339.6,217.4
2022-08-12 01:00:00,29.4,8.88,6.18,174.7,216.7
2022-08-12 02:00:00,29.4,8.85,6.2,245.1,215.2
2022-08-12 03:00:00,30.1,8.97,6.65,9.4,217.5
2022-08-12 04:00:00,30.0,8.99,6.54,647.4,216.8
2022-08-12 05:00:00,29.8,8.91,6.37,7.7,214.9
2022-08-12 06:00:00,29.8,8.89,6.29,8.6,214.2
2022-08-12 07:00:00,29.7,8.85,6.27,164.1,212.9
2022-08-12 08:00:00,32.3,8.92,7.25,250.2,318.3
2022-08-12 09:00:00,29.8,8.81,6.24,42.6,211.2
2022-08-12 10:00:00,29.8,8.94,6.67,328.4,226.6
2022-08-12 11:00:00,32.6,9.0,7.78,205.5,287.5
2022-08-12 12:00:00,32.7,9.04,7.59,193.4,274.5
2022-08-12 13:00:00,32.6,9.05,7.96,175.7,248.1
2022-08-12 14:00:00,32.6,9.05,8.01,169.2,231.1
2022-08-12 15:00:00,32.6,9.11,8.05,142.8,226.6
2022-08-12 16:00:00,32.7,9.12,7.8,188.7,238.7
2022-08-12 17:00:00,32.4,9.08,7.58,173.8,233.7
2022-08-12 18:00:00,32.2,9.02,7.39,162.4,233.3
2022-08-12 19:00:00,32.2,9.0,7.31,144.9,234.2
2022-08-12 20:00:00,32.1,9.0,7.23,110.2,236.3
2022-08-12 21:00:00,32.0,8.96,7.37,120.3,236.6
2022-08-12 22:00:00,31.9,8.91,7.03,123.0,233.6
2022-08-12 23:00:00,31.7,8.87,6.88,118.9,234.0
2022-08-13 00:00:00,31.5,8.77,6.6,113.3,226.8
2022-08-13 01:00:00,31.3,8.72,6.62,122.3,222.6
2022-08-13 02:00:00,31.2,8.68,6.53,127.8,219.5
2022-08-13 03:00:00,31.4,8.77,7.25,495.3,230.1
2022-08-13 04:00:00,32.0,8.83,7.11,163.7,227.9
2022-08-13 05:00:00,31.7,8.74,6.95,134.2,223.2
2022-08-13 06:00:00,31.5,8.72,7.46,130.3,223.0
2022-08-13 07:00:00,31.4,8.71,6.78,114.0,221.6
2022-08-13 08:00:00,31.5,8.65,6.36,115.5,494.7
2022-08-13 09:00:00,32.1,8.66,6.53,153.3,928.3
2022-08-13 10:00:00,31.4,8.64,6.37,124.1,448.7
2022-08-13 11:00:00,31.2,8.6,6.27,107.3,388.7
2022-08-13 12:00:00,31.0,8.49,5.99,91.8,322.0
2022-08-13 13:00:00,30.9,8.5,6.14,115.6,295.8
2022-08-13 14:00:00,30.9,8.47,6.1,97.5,273.7
2022-08-13 15:00:00,30.8,8.4,6.05,100.3,257.0
2022-08-13 16:00:00,32.2,8.67,6.58,501.9,336.2
2022-08-13 17:00:00,31.8,8.64,6.52,206.5,284.3
2022-08-13 18:00:00,31.3,8.52,6.32,120.7,261.2
2022-08-13 19:00:00,31.2,8.49,6.23,127.7,256.4
2022-08-13 20:00:00,31.1,8.49,6.11,96.4,256.8
2022-08-13 21:00:00,31.0,8.5,6.2,98.3,253.5
2022-08-13 22:00:00,31.0,8.49,6.18,93.5,250.6
2022-08-13 23:00:00,30.9,8.47,6.14,89.6,246.4
2022-08-14 00:00:00,30.8,8.41,5.99,81.9,239.8
2022-08-14 01:00:00,30.8,8.39,6.0,80.9,233.5
2022-08-14 02:00:00,30.7,8.32,6.1,73.6,224.9
2022-08-14 03:00:00,30.6,8.28,6.11,70.6,219.9
2022-08-14 04:00:00,32.2,8.75,6.69,437.1,236.5
2022-08-14 05:00:00,31.6,8.59,6.27,195.6,243.3
2022-08-14 06:00:00,31.3,8.53,6.08,133.8,237.3
2022-08-14 07:00:00,31.2,8.49,6.02,115.6,234.1
2022-08-14 08:00:00,31.5,8.49,5.79,119.5,797.6
2022-08-14 09:00:00,32.4,8.59,6.01,117.2,1529.2
2022-08-14 10:00:00,32.3,8.59,5.97,133.8,1435.4
2022-08-14 11:00:00,31.6,8.47,5.66,115.0,873.5
2022-08-14 12:00:00,31.6,8.46,5.54,86.4,943.5
2022-08-14 13:00:00,31.5,8.45,5.55,86.6,826.6
2022-08-14 14:00:00,31.0,8.31,5.55,75.8,601.9
2022-08-14 15:00:00,30.9,8.25,5.43,79.4,530.1
2022-08-14 16:00:00,30.8,8.16,5.36,63.9,478.0
2022-08-14 17:00:00,32.5,8.69,5.96,645.8,455.5
2022-08-14 18:00:00,31.6,8.53,5.8,201.4,360.6
2022-08-14 19:00:00,31.3,8.48,5.68,147.9,333.1
2022-08-14 20:00:00,31.2,8.43,5.59,126.0,325.4
2022-08-14 21:00:00,31.2,8.46,5.76,128.4,323.9
2022-08-14 22:00:00,31.1,8.44,5.62,114.2,315.1
2022-08-14 23:00:00,31.0,8.4,5.61,112.3,299.1
2022-08-15 00:00:00,31.0,8.38,5.46,93.3,301.7
2022-08-15 01:00:00,30.9,8.37,5.51,94.8,288.1
2022-08-15 02:00:00,30.8,8.31,5.55,90.6,277.3
2022-08-15 03:00:00,30.8,8.28,5.54,82.9,266.3
2022-08-15 04:00:00,30.7,8.2,5.43,72.1,257.4
2022-08-15 05:00:00,32.3,8.67,5.88,534.3,308.3
2022-08-15 06:00:00,31.5,8.53,5.67,207.8,301.9
2022-08-15 07:00:00,31.3,8.47,5.57,155.0,288.7
2022-08-15 08:00:00,31.2,8.43,5.47,130.4,284.3
2022-08-15 09:00:00,31.2,8.48,5.49,134.8,288.4
2022-08-15 10:00:00,31.3,8.48,5.3,144.2,438.5
2022-08-15 11:00:00,31.3,8.46,5.36,128.5,493.3
2022-08-15 12:00:00,31.0,8.37,5.28,101.5,360.3
2022-08-15 13:00:00,31.1,8.4,5.26,103.8,370.9
2022-08-15 14:00:00,31.0,8.33,5.21,96.2,322.5
2022-08-15 15:00:00,30.9,8.26,5.22,84.4,290.0
2022-08-15 16:00:00,30.8,8.18,5.21,75.5,271.4
2022-08-15 17:00:00,30.8,8.2,5.36,78.0,266.3
2022-08-15 18:00:00,32.0,8.62,5.66,338.1,336.7
2022-08-15 19:00:00,31.4,8.45,5.72,166.1,293.1
2022-08-15 20:00:00,31.2,8.38,5.48,127.0,282.1
2022-08-15 21:00:00,31.2,8.41,5.74,118.1,280.7
2022-08-15 22:00:00,31.1,8.39,5.67,117.5,276.6
2022-08-15 23:00:00,31.1,8.39,5.64,115.4,275.8
2022-08-16 00:00:00,31.0,8.33,5.38,98.5,268.2
2022-08-16 01:00:00,30.95,8.305,5.45,97.95,261.15
2022-08-16 02:00:00,30.9,8.28,5.52,97.4,254.1
2022-08-16 03:00:00,30.8,8.23,5.57,82.5,245.9
2022-08-16 04:00:00,30.7,8.15,5.33,75.1,237.2
2022-08-16 05:00:00,31.0,8.39,5.86,528.6,268.0
2022-08-16 06:00:00,31.8,8.58,5.88,275.4,289.4
2022-08-16 07:00:00,31.4,8.43,5.74,153.5,271.0
2022-08-16 08:00:00,31.2,8.36,5.46,118.9,265.1
2022-08-16 09:00:00,31.2,8.4,5.59,120.4,264.4
2022-08-16 10:00:00,31.2,8.38,5.57,113.2,261.2
2022-08-16 11:00:00,31.2,8.4,5.56,114.3,265.5
2022-08-16 12:00:00,31.0,8.28,5.44,90.1,251.6
2022-08-16 13:00:00,31.0,8.28,5.31,91.4,246.4
2022-08-16 14:00:00,31.0,8.29,5.34,87.0,247.7
2022-08-16 15:00:00,30.9,8.23,5.26,84.8,238.7
2022-08-16 16:00:00,30.8,8.17,5.32,78.0,235.3
2022-08-16 17:00:00,30.8,8.18,5.42,78.7,232.7
2022-08-16 18:00:00,32.3,8.65,5.88,527.8,285.1
2022-08-16 19:00:00,31.6,8.46,5.77,191.1,270.5
2022-08-16 20:00:00,31.3,8.34,5.4,117.2,259.6
2022-08-16 21:00:00,31.2,8.34,5.63,115.3,254.0
2022-08-16 22:00:00,31.1,8.35,5.62,107.5,254.3
2022-08-16 23:00:00,31.0,8.35,5.64,101.5,254.4
2022-08-17 00:00:00,31.0,8.29,5.35,100.1,250.2
2022-08-17 01:00:00,30.9,8.3,5.47,92.2,247.5
2022-08-17 02:00:00,30.9,8.29,5.33,84.9,243.3
2022-08-17 03:00:00,30.8,8.25,5.34,80.1,238.3
2022-08-17 04:00:00,30.7,8.15,5.42,69.6,228.7
2022-08-17 05:00:00,30.7,8.16,5.39,69.6,223.7
2022-08-17 06:00:00,32.0,8.65,5.95,557.4,265.8
2022-08-17 07:00:00,31.4,8.48,5.71,189.0,263.7
2022-08-17 08:00:00,31.2,8.39,5.76,127.9,253.7
2022-08-17 09:00:00,31.2,8.42,5.59,127.0,253.3
2022-08-17 10:00:00,31.2,8.42,5.63,121.8,255.0
2022-08-17 11:00:00,31.1,8.43,5.63,124.5,257.0
2022-08-17 12:00:00,31.1,8.38,5.44,101.0,254.3
2022-08-17 13:00:00,31.0,8.32,5.23,98.9,243.9
2022-08-17 14:00:00,31.0,8.34,5.46,101.2,247.8
2022-08-17 15:00:00,31.0,8.31,5.42,94.8,242.8
2022-08-17 16:00:00,30.8,8.18,5.24,79.8,231.7
2022-08-17 17:00:00,30.8,8.18,5.25,85.5,227.0
2022-08-17 18:00:00,30.7,8.2,5.36,79.4,229.9
2022-08-17 19:00:00,31.7,8.61,5.77,339.5,280.7
2022-08-17 20:00:00,31.2,8.41,5.72,153.8,256.6
2022-08-17 21:00:00,31.0,8.37,5.77,130.9,248.9
2022-08-17 22:00:00,31.0,8.36,5.71,117.2,246.9
2022-08-17 23:00:00,30.9,8.37,5.67,110.7,246.1
2022-08-18 00:00:00,31.0,8.38,5.6,109.4,252.3
2022-08-18 01:00:00,30.9,8.35,5.48,97.6,245.0
2022-08-18 02:00:00,30.9,8.35,5.47,108.2,246.1
2022-08-18 03:00:00,30.8,8.31,5.43,92.2,239.3
2022-08-18 04:00:00,30.7,8.22,5.7,84.2,232.0
2022-08-18 05:00:00,30.7,8.23,5.55,77.6,227.7
2022-08-18 06:00:00,30.7,8.2,5.7,75.9,230.1
2022-08-18 07:00:00,31.6,8.61,5.83,360.4,263.9
2022-08-18 08:00:00,31.1,8.42,5.87,140.9,253.5
2022-08-18 09:00:00,31.0,8.37,5.6,118.3,246.5
2022-08-18 10:00:00,31.0,8.42,5.81,105.6,248.9
2022-08-18 11:00:00,31.0,8.4,5.78,108.6,250.4
2022-08-18 12:00:00,31.0,8.42,5.92,101.9,255.9
2022-08-18 13:00:00,31.0,8.47,5.81,114.5,258.7
2022-08-18 14:00:00,30.9,8.39,5.61,100.4,248.8
2022-08-18 15:00:00,30.9,8.35,5.52,100.7,244.4
2022-08-18 16:00:00,30.8,8.27,5.61,84.7,237.4
2022-08-18 17:00:00,30.8,8.25,5.44,83.6,233.6
2022-08-18 18:00:00,30.7,8.21,5.51,80.6,226.9
2022-08-18 19:00:00,31.5,8.51,6.03,492.7,255.4
2022-08-18 20:00:00,31.2,8.38,5.82,151.1,244.0
2022-08-18 21:00:00,30.9,8.29,5.67,121.9,233.2
2022-08-18 22:00:00,30.8,8.26,8.12,100.1,228.8
2022-08-18 23:00:00,30.8,8.26,5.55,93.4,230.6
2022-08-19 00:00:00,30.8,8.22,5.73,89.2,230.2
2022-08-19 01:00:00,30.8,8.26,5.49,91.6,230.6
2022-08-19 02:00:00,30.7,8.22,5.51,87.0,226.8
2022-08-19 03:00:00,30.7,8.19,5.5,77.2,221.0
2022-08-19 04:00:00,30.6,8.11,5.73,72.7,216.1
2022-08-19 05:00:00,30.6,8.1,5.58,63.3,208.2
2022-08-19 06:00:00,30.6,8.1,5.58,64.6,208.8
2022-08-19 07:00:00,30.5,8.12,5.62,57.4,204.3
2022-08-19 08:00:00,30.6,8.12,5.53,68.9,217.3
2022-08-19 09:00:00,30.6,8.16,5.46,60.1,209.2
2022-08-19 10:00:00,30.6,8.11,7.95,63.3,210.6
2022-08-19 11:00:00,30.6,8.09,8.07,59.9,207.8
2022-08-19 12:00:00,30.6,8.05,5.49,55.4,208.1
2022-08-19 13:00:00,30.6,8.08,5.44,59.2,206.9
2022-08-19 14:00:00,30.6,8.08,5.28,58.0,207.2
2022-08-19 15:00:00,30.6,8.05,5.46,53.9,202.2
2022-08-19 16:00:00,30.6,8.01,5.98,47.4,197.5
2022-08-19 17:00:00,30.6,8.02,5.47,48.8,196.9
2022-08-19 18:00:00,30.5,7.97,5.6,48.0,194.5
2022-08-19 19:00:00,30.5,7.97,5.63,45.2,193.9
2022-08-19 20:00:00,30.5,7.93,5.44,42.0,192.3
2022-08-19 21:00:00,30.5,8.0,5.63,52.9,197.2
2022-08-19 22:00:00,30.5,7.98,5.66,48.0,193.8
2022-08-19 23:00:00,30.5,7.96,5.71,44.5,191.0
2022-08-20 00:00:00,30.5,7.92,5.6,38.3,188.2
2022-08-20 01:00:00,30.5,7.95,5.86,41.5,187.7
2022-08-20 02:00:00,30.5,7.94,5.95,38.9,185.0
2022-08-20 03:00:00,30.5,7.94,5.91,38.3,184.1
2022-08-20 04:00:00,30.5,7.89,5.75,34.5,182.3
2022-08-20 05:00:00,30.5,7.93,5.93,35.5,181.4
2022-08-20 06:00:00,30.5,7.93,5.91,35.8,181.4
2022-08-20 07:00:00,30.5,7.94,5.92,35.3,181.4
2022-08-20 08:00:00,30.5,8.04,5.81,5.1,196.1
2022-08-20 09:00:00,30.5,7.985,5.805,20.35,188.85
2022-08-20 10:00:00,30.5,7.93,5.8,35.6,181.6
2022-08-20 11:00:00,30.5,7.93,5.67,35.4,183.6
2022-08-20 12:00:00,30.5,7.9,5.53,32.7,182.6
2022-08-20 13:00:00,30.5,7.94,5.57,46.6,183.3
2022-08-20 14:00:00,30.5,7.94,5.53,40.1,183.7
2022-08-20 15:00:00,30.5,7.93,5.46,34.4,183.6
2022-08-20 16:00:00,30.5,7.9,5.4,32.0,184.3
2022-08-20 17:00:00,30.5,7.93,5.49,33.0,183.7
2022-08-20 18:00:00,30.4,7.95,5.36,35.3,186.2
2022-08-20 19:00:00,30.4,7.96,5.26,36.1,188.3
2022-08-20 20:00:00,30.4,7.9,5.2,31.0,184.7
2022-08-20 21:00:00,30.4,7.92,5.36,31.4,180.6
2022-08-20 22:00:00,30.3,7.93,5.34,32.5,182.9
2022-08-20 23:00:00,30.3,7.91,5.34,30.1,180.0
2022-08-21 00:00:00,30.3,7.86,5.33,27.4,176.8
2022-08-21 01:00:00,30.3,7.91,5.34,27.0,175.6
2022-08-21 02:00:00,30.3,7.89,5.47,27.7,176.3
2022-08-21 03:00:00,30.3,7.91,5.42,27.8,176.3
2022-08-21 04:00:00,30.3,7.86,5.5,25.5,174.7
2022-08-21 05:00:00,30.3,7.9,5.47,25.6,174.0
2022-08-21 06:00:00,30.3,7.89,5.39,24.9,173.0
2022-08-21 07:00:00,30.3,7.9,5.49,25.2,172.8
2022-08-21 08:00:00,30.3,7.86,5.72,24.3,173.0
2022-08-21 09:00:00,30.3,7.9,5.43,25.4,173.3
2022-08-21 10:00:00,30.3,7.91,5.48,25.5,174.5
2022-08-21 11:00:00,30.3,7.91,5.35,25.5,175.5
2022-08-21 12:00:00,30.3,7.88,6.41,25.8,176.0
2022-08-21 13:00:00,30.3,7.91,5.34,25.0,176.0
2022-08-21 14:00:00,30.3,7.91,5.34,24.8,176.0
2022-08-21 15:00:00,30.3,7.92,5.38,25.4,176.8
2022-08-21 16:00:00,30.3,7.87,5.56,24.6,176.6
2022-08-21 17:00:00,30.3,7.92,5.27,24.7,177.0
2022-08-21 18:00:00,30.3,7.87,5.55,23.9,177.9
2022-08-21 19:00:00,30.3,7.91,5.38,23.3,175.6
2022-08-21 20:00:00,30.2,7.84,5.64,20.8,173.0
2022-08-21 21:00:00,30.3,8.06,8.25,10.1,171.5
2022-08-21 22:00:00,30.3,8.12,8.29,3.7,169.6
2022-08-21 23:00:00,30.3,8.09,8.28,9.2,170.9
2022-08-22 00:00:00,30.3,7.85,8.27,19.3,169.7
2022-08-22 01:00:00,30.2,8.05,8.27,18.3,167.4
2022-08-22 02:00:00,30.2,8.12,8.3,3.4,166.2
2022-08-22 03:00:00,30.2,8.09,8.31,16.4,164.8
2022-08-22 04:00:00,30.2,8.11,8.33,9.85,165.15
2022-08-22 05:00:00,30.2,8.13,8.35,3.3,165.5
2022-08-22 06:00:00,30.1,8.11,8.33,3.3,151.8
2022-08-22 07:00:00,30.1,8.18,8.38,7.1,169.8
2022-08-22 08:00:00,30.2,8.16,8.39,4.6,167.5
2022-08-22 09:00:00,30.2,8.18,8.37,4.9,166.3
2022-08-22 10:00:00,30.3,7.99,8.06,17.8,167.2
2022-08-22 11:00:00,30.3,8.01,5.78,17.4,168.4
2022-08-22 12:00:00,30.2,7.86,5.81,17.3,169.1
2022-08-22 13:00:00,30.3,7.92,5.69,16.7,168.0
2022-08-22 14:00:00,30.3,8.06,5.68,17.2,168.6
2022-08-22 15:00:00,30.3,8.07,5.64,17.3,168.8
2022-08-22 16:00:00,30.3,7.86,8.18,17.8,168.5
2022-08-22 17:00:00,30.3,8.06,5.67,16.3,168.9
2022-08-22 18:00:00,30.3,8.08,5.86,16.0,169.3
2022-08-22 19:00:00,30.3,8.04,5.62,16.0,168.8
2022-08-22 20:00:00,30.3,7.86,5.73,16.0,168.7
2022-08-22 21:00:00,30.3,8.08,8.27,11.0,168.1
2022-08-22 22:00:00,30.3,8.05,5.65,15.7,167.7
2022-08-22 23:00:00,30.3,8.1,6.01,5.1,167.8
2022-08-23 00:00:00,30.3,7.86,5.75,15.1,167.5
2022-08-23 01:00:00,30.3,8.06,5.96,13.3,166.5
2022-08-23 02:00:00,30.3,8.09,5.78,4.2,168.3
2022-08-23 03:00:00,30.3,8.14,8.28,3.4,168.0
2022-08-23 04:00:00,30.3,7.86,8.3,16.1,168.3
2022-08-23 05:00:00,30.3,8.14,8.32,3.2,167.2
2022-08-23 06:00:00,30.3,8.17,8.34,3.1,166.6
2022-08-23 07:00:00,30.3,8.19,8.34,3.0,168.6
2022-08-23 08:00:00,30.4,8.17,8.35,3.5,171.3
2022-08-23 09:00:00,30.4,8.18,8.35,2.9,168.4
2022-08-23 10:00:00,30.4,8.2,8.34,2.8,167.3
2022-08-23 11:00:00,30.5,8.18,8.33,2.7,166.7
2022-08-23 12:00:00,30.7,8.22,8.33,3.2,170.7
2022-08-23 13:00:00,30.5,8.21,8.32,2.5,171.4
2022-08-23 14:00:00,30.5,7.84,5.52,19.8,172.2
2022-08-23 15:00:00,30.5,7.82,5.32,16.9,172.7
2022-08-23 16:00:00,30.5,7.8,5.06,15.1,172.1
2022-08-23 17:00:00,30.4,7.82,5.29,16.5,171.7
2022-08-23 18:00:00,30.5,7.82,5.37,16.5,172.3
2022-08-23 19:00:00,30.5,7.81,5.33,15.3,171.1
2022-08-23 20:00:00,30.5,7.82,5.31,15.0,171.3
2022-08-23 21:00:00,30.5,7.85,5.54,16.0,172.1
2022-08-23 22:00:00,30.5,7.85,5.52,14.7,172.9
2022-08-23 23:00:00,30.5,7.86,5.59,15.3,173.6
2022-08-24 00:00:00,30.5,7.86,5.35,17.3,175.7
2022-08-24 01:00:00,30.5,7.87,5.36,16.1,176.9
2022-08-24 02:00:00,30.6,8.0,5.17,27.3,198.6
2022-08-24 03:00:00,30.6,8.06,5.26,35.4,203.7
2022-08-24 04:00:00,30.7,8.08,5.02,37.6,209.6
2022-08-24 05:00:00,30.7,8.12,5.32,39.8,210.9
2022-08-24 06:00:00,30.8,8.18,5.33,40.5,217.1
2022-08-24 07:00:00,30.8,8.21,5.39,40.9,220.8
2022-08-24 08:00:00,30.8,8.24,5.26,38.5,227.8
2022-08-24 09:00:00,30.9,8.3,5.6,38.7,232.1
2022-08-24 10:00:00,30.9,8.34,5.58,38.4,236.6
2022-08-24 11:00:00,30.9,8.37,5.65,38.4,238.7
2022-08-24 12:00:00,30.9,8.34,5.38,36.6,239.5
2022-08-24 13:00:00,30.9,8.37,5.64,37.2,240.8
2022-08-24 14:00:00,30.9,8.39,5.71,37.7,242.1
2022-08-24 15:00:00,30.9,8.38,5.59,35.8,241.4
2022-08-24 16:00:00,30.9,8.36,5.42,34.6,240.7
2022-08-24 17:00:00,30.9,8.43,5.7,42.5,246.7
2022-08-24 18:00:00,30.9,8.44,5.77,43.2,246.8
2022-08-24 19:00:00,30.9,8.43,5.72,41.0,246.3
2022-08-24 20:00:00,30.8,8.39,5.49,35.7,244.3
2022-08-24 21:00:00,30.8,8.32,5.59,34.2,237.7
2022-08-24 22:00:00,30.8,8.4,5.51,33.9,237.6
2022-08-24 23:00:00,30.8,8.32,5.65,32.1,236.7
2022-08-25 00:00:00,30.8,8.28,5.43,31.7,234.4
2022-08-25 01:00:00,30.8,8.25,5.64,31.7,229.6
2022-08-25 02:00:00,30.8,8.26,5.58,31.2,230.6
2022-08-25 03:00:00,30.8,8.21,5.42,29.0,223.4
2022-08-25 04:00:00,30.7,8.16,5.2,27.5,221.4
2022-08-25 05:00:00,30.7,8.16,5.48,27.3,218.3
2022-08-25 06:00:00,30.7,8.15,5.48,27.1,216.0
2022-08-25 07:00:00,30.8,8.48,5.72,129.8,244.1
2022-08-25 08:00:00,30.9,8.71,5.69,339.1,246.2
2022-08-25 09:00:00,30.9,8.73,5.88,327.5,246.6
2022-08-25 10:00:00,30.9,8.74,5.87,277.4,246.6
2022-08-25 11:00:00,30.8,8.74,5.89,248.2,246.5
2022-08-25 12:00:00,30.8,8.74,5.55,209.1,246.0
2022-08-25 13:00:00,30.9,8.74,5.7,206.7,245.4
2022-08-25 14:00:00,30.9,8.74,5.74,194.4,244.4
2022-08-25 15:00:00,30.8,8.73,5.72,181.5,243.3
2022-08-25 16:00:00,30.8,8.7,5.31,142.2,240.6
2022-08-25 17:00:00,30.8,8.74,5.86,149.2,245.9
2022-08-25 18:00:00,30.8,8.75,6.05,149.5,250.9
2022-08-25 19:00:00,30.7,8.73,6.05,130.5,250.1
2022-08-25 20:00:00,30.6,8.71,5.82,105.2,250.4
2022-08-25 21:00:00,30.6,8.72,6.0,104.1,251.3
2022-08-25 22:00:00,30.6,8.73,6.02,101.3,252.4
2022-08-25 23:00:00,30.6,8.73,6.09,98.2,253.6
2022-08-26 00:00:00,30.5,8.72,5.93,88.9,254.6
2022-08-26 01:00:00,30.5,8.73,6.1,87.4,255.0
2022-08-26 02:00:00,30.5,8.73,6.17,84.2,255.4
2022-08-26 03:00:00,30.6,8.76,6.27,96.0,256.6
2022-08-26 04:00:00,30.6,8.73,6.07,81.9,257.5
2022-08-26 05:00:00,30.6,8.74,6.18,79.6,258.2
2022-08-26 06:00:00,30.6,8.75,6.25,75.9,259.0
2022-08-26 07:00:00,30.6,8.74,6.28,75.4,258.4
2022-08-26 08:00:00,30.5,8.72,6.09,69.2,257.6
2022-08-26 09:00:00,30.6,8.68,6.06,72.6,253.9
2022-08-26 10:00:00,30.6,8.76,6.16,676.1,254.6
2022-08-26 11:00:00,30.7,8.79,6.18,507.7,254.0
2022-08-26 12:00:00,30.6,8.78,5.9,359.2,253.7
2022-08-26 13:00:00,30.6,8.77,6.06,324.7,253.1
2022-08-26 14:00:00,30.6,8.77,6.09,294.1,252.0
2022-08-26 15:00:00,30.7,8.81,6.28,458.8,255.3
2022-08-26 16:00:00,30.7,8.81,6.09,314.1,256.4
2022-08-26 17:00:00,30.6,8.82,6.27,272.1,256.9
2022-08-26 18:00:00,30.6,8.82,6.31,241.0,258.0
2022-08-26 19:00:00,30.6,8.81,6.32,219.5,258.2
2022-08-26 20:00:00,30.6,8.81,6.12,180.6,258.7
2022-08-26 21:00:00,30.6,8.81,6.3,178.1,257.7
2022-08-26 22:00:00,30.6,8.8,6.26,170.2,256.3
2022-08-26 23:00:00,30.6,8.79,6.24,164.0,254.6
2022-08-27 00:00:00,30.6,8.78,5.96,150.1,252.6
2022-08-27 01:00:00,30.6,8.77,6.09,148.4,250.4
2022-08-27 02:00:00,30.5,8.76,6.07,145.5,248.6
2022-08-27 03:00:00,31.1,8.95,6.94,266.4,261.8
2022-08-27 04:00:00,30.8,8.75,5.93,140.9,248.3
2022-08-27 05:00:00,30.6,8.7,5.91,131.2,243.2
2022-08-27 06:00:00,30.6,8.68,5.86,126.9,242.6
2022-08-27 07:00:00,30.6,8.72,5.94,112.4,244.3
2022-08-27 08:00:00,30.6,8.82,6.19,97.1,255.6
2022-08-27 09:00:00,30.6,8.8,6.32,92.5,256.4
2022-08-27 10:00:00,30.6,8.79,6.3,88.9,256.9
2022-08-27 11:00:00,30.5,8.78,6.44,81.8,260.6
2022-08-27 12:00:00,30.5,8.79,6.27,77.5,261.6
2022-08-27 13:00:00,30.5,8.74,6.35,76.6,258.6
2022-08-27 14:00:00,30.5,8.78,6.51,72.8,262.5
2022-08-27 15:00:00,30.4,8.78,6.43,112.9,262.7
2022-08-27 16:00:00,30.5,8.83,6.39,139.9,264.2
2022-08-27 17:00:00,30.4,8.81,6.54,206.9,259.2
2022-08-27 18:00:00,30.4,8.79,6.49,200.2,258.2
2022-08-27 19:00:00,30.3,8.79,6.41,188.5,258.3
2022-08-27 20:00:00,30.8,8.98,7.11,525.7,273.0
2022-08-27 21:00:00,31.3,9.09,7.32,108.1,275.7
2022-08-27 22:00:00,31.2,9.04,7.32,83.6,276.3
2022-08-27 23:00:00,31.0,9.01,7.28,71.4,275.8
2022-08-28 00:00:00,30.9,8.98,7.12,51.5,276.0
2022-08-28 01:00:00,30.9,8.95,7.2,58.8,276.2
2022-08-28 02:00:00,30.8,8.93,7.18,56.3,276.5
2022-08-28 03:00:00,30.8,8.89,7.06,162.0,276.8
2022-08-28 04:00:00,30.9,8.93,6.92,113.4,277.2
2022-08-28 05:00:00,31.0,8.97,7.11,151.2,281.1
2022-08-28 06:00:00,30.9,8.98,7.02,156.1,286.0
2022-08-28 07:00:00,30.9,8.99,7.01,154.5,293.4
2022-08-28 08:00:00,30.9,8.99,6.82,143.8,302.9
2022-08-28 09:00:00,30.9,8.97,7.04,119.5,289.3
2022-08-28 10:00:00,30.9,8.96,7.01,88.2,280.4
2022-08-28 11:00:00,30.9,8.93,6.99,75.6,278.7
2022-08-28 12:00:00,30.8,8.9,6.77,62.4,278.0
2022-08-28 13:00:00,30.7,8.85,6.8,80.1,277.7
2022-08-28 14:00:00,30.6,8.84,6.75,84.7,277.8
2022-08-28 15:00:00,30.6,8.83,6.74,82.5,277.9
2022-08-28 16:00:00,30.6,8.8,6.43,98.3,281.6
2022-08-28 17:00:00,30.7,8.84,6.79,120.6,279.1
2022-08-28 18:00:00,30.8,8.85,6.78,88.1,280.9
2022-08-28 19:00:00,30.8,8.87,6.82,82.8,280.6
2022-08-28 20:00:00,30.7,8.84,6.58,67.9,280.2
2022-08-28 21:00:00,30.7,8.83,6.68,68.9,279.3
2022-08-28 22:00:00,30.6,8.8,6.62,71.6,279.0
2022-08-28 23:00:00,30.5,8.77,6.57,73.8,279.2
2022-08-29 00:00:00,30.4,8.78,6.42,57.9,279.4
2022-08-29 01:00:00,30.4,8.79,6.7,69.7,279.4
2022-08-29 02:00:00,30.3,8.8,6.69,70.2,279.7
2022-08-29 03:00:00,30.3,8.8,6.65,65.7,280.0
2022-08-29 04:00:00,30.3,8.76,6.23,127.9,281.2
2022-08-29 05:00:00,30.3,8.76,6.43,173.6,282.2
2022-08-29 06:00:00,30.4,8.81,6.62,234.0,288.4
2022-08-29 07:00:00,30.4,8.84,6.65,282.6,300.4
2022-08-29 08:00:00,30.2,8.84,6.56,252.3,297.0
2022-08-29 09:00:00,30.2,8.93,6.59,659.2,298.9
2022-08-29 10:00:00,30.2,9.04,6.51,847.4,300.1
2022-08-29 11:00:00,30.2,9.03,6.39,723.1,300.1
2022-08-29 12:00:00,30.2,9.01,6.16,556.0,300.5
